-86.578:33.765 -86.543:33.765 -86.542:33.736 -86.534:33.735 -86.534:33.721 -86.525:33.722 -86.525:33.656 -86.534:33.657 -86.534:33.634 -86.542:33.635 -86.542:33.62 -86.551:33.62 -86.552:33.562 -86.543:33.554 -86.517:33.553 -86.517:33.546 -86.517:33.524 -86.543:33.525 -86.543:33.518 -86.561:33.518 -86.569:33.503 -86.587:33.496 -86.587:33.482 -86.605:33.467 -86.674:33.467 -86.674:33.452 -86.692:33.452 -86.7:33.441 -86.7:33.43 -86.718:33.431 -86.718:33.416 -86.752:33.418 -86.752:33.399 -86.761:33.389 -86.778:33.389 -86.779:33.367 -86.804:33.368 -86.813:33.361 -86.83:33.361 -86.83:33.332 -86.882:33.333 -86.891:33.326 -86.9:33.308 -86.917:33.304 -86.926:33.297 -86.926:33.278 -86.948:33.275 -86.948:33.268 -86.969:33.268 -86.983:33.254 -86.982:33.246 -87.027:33.247 -87.066:33.247 -87.065:33.276 -87.087:33.28 -87.087:33.291 -87.127:33.291 -87.127:33.307 -87.162:33.307 -87.162:33.321 -87.179:33.321 -87.18:33.344 -87.197:33.343 -87.197:33.358 -87.214:33.359 -87.215:33.366 -87.232:33.366 -87.232:33.396 -87.249:33.396 -87.248:33.411 -87.267:33.425 -87.284:33.426 -87.284:33.441 -87.313:33.442 -87.314:33.456 -87.336:33.457 -87.332:33.49 -87.322:33.492 -87.302:33.49 -87.296:33.481 -87.284:33.485 -87.289:33.499 -87.277:33.502 -87.265:33.498 -87.261:33.507 -87.267:33.513 -87.275:33.519 -87.264:33.53 -87.258:33.517 -87.252:33.514 -87.241:33.526 -87.239:33.537 -87.212:33.538 -87.201:33.549 -87.186:33.556 -87.197:33.563 -87.205:33.579 -87.197:33.59 -87.197:33.6 -87.179:33.6 -87.179:33.614 -87.144:33.614 -87.145:33.629 -87.092:33.628 -87.092:33.657 -87.058:33.657 -87.057:33.686 -87.04:33.685 -87.04:33.729 -87.032:33.729 -87.032:33.743 -87.023:33.744 -87.023:33.773 -87.006:33.773 -87.006:33.787 -86.971:33.787 -86.971:33.802 -86.954:33.801 -86.953:33.815 -86.937:33.815 -86.884:33.843 -86.759:33.841 -86.648:33.775 -86.647:33.766 -86.578:33.765
-87.765:31.298 -87.75:31.298 -87.737:31.304 -87.711:31.301 -87.699:31.287 -87.692:31.283 -87.675:31.263 -87.658:31.252 -87.633:31.244 -87.616:31.245 -87.616:31.066 -87.616:30.997 -87.599:30.997 -87.59:30.965 -87.592:30.954 -87.612:30.923 -87.624:30.888 -87.631:30.882 -87.637:30.867 -87.628:30.858 -87.626:30.848 -87.606:30.834 -87.6:30.822 -87.582:30.813 -87.547:30.78 -87.537:30.76 -87.533:30.745 -87.511:30.732 -87.502:30.722 -87.485:30.719 -87.48:30.71 -87.469:30.701 -87.449:30.698 -87.407:30.673 -87.397:30.655 -87.394:30.629 -87.397:30.611 -87.408:30.603 -87.41:30.582 -87.427:30.56 -87.442:30.537 -87.448:30.518 -87.443:30.505 -87.433:30.491 -87.439:30.482 -87.433:30.464 -87.417:30.45 -87.397:30.443 -87.402:30.423 -87.413:30.417 -87.433:30.415 -87.442:30.403 -87.45:30.399 -87.458:30.375 -87.466:30.359 -87.487:30.342 -87.493:30.345 -87.495:30.363 -87.503:30.366 -87.5:30.343 -87.508:30.34 -87.511:30.358 -87.52:30.358 -87.514:30.336 -87.521:30.32 -87.538:30.323 -87.544:30.307 -87.557:30.322 -87.581:30.307 -87.584:30.327 -87.573:30.346 -87.583:30.35 -87.588:30.339 -87.607:30.349 -87.607:30.326 -87.598:30.319 -87.605:30.307 -87.616:30.3 -87.586:30.291 -87.562:30.3 -87.551:30.295 -87.527:30.308 -87.52:30.298 -87.543:30.289 -87.561:30.291 -87.574:30.273 -87.562:30.271 -87.653:30.247 -87.667:30.248 -87.73:30.239 -87.778:30.229 -87.825:30.225 -87.939:30.228 -87.972:30.227 -87.996:30.223 -88.027:30.216 -88.033:30.222 -88.021:30.232 -87.976:30.236 -87.951:30.256 -87.937:30.259 -87.922:30.251 -87.919:30.244 -87.901:30.238 -87.87:30.238 -87.855:30.24 -87.824:30.252 -87.798:30.251 -87.773:30.258 -87.751:30.282 -87.743:30.285 -87.744:30.265 -87.734:30.262 -87.724:30.274 -87.733:30.281 -87.74:30.298 -87.754:30.297 -87.76:30.29 -87.774:30.307 -87.819:30.336 -87.839:30.361 -87.841:30.371 -87.834:30.384 -87.821:30.385 -87.827:30.41 -87.837:30.414 -87.85:30.391 -87.844:30.381 -87.849:30.376 -87.862:30.378 -87.885:30.391 -87.912:30.411 -87.916:30.433 -87.93:30.477 -87.94:30.482 -87.932:30.499 -87.917:30.521 -87.906:30.544 -87.909:30.569 -87.918:30.586 -87.915:30.607 -87.919:30.634 -87.928:30.64 -87.927:30.648 -87.95:30.667 -87.99:30.675 -88.01:30.68 -88.003:30.692 -88.003:30.706 -88.015:30.724 -88.015:30.739 -88.026:30.752 -88.021:30.763 -88.022:30.774 -88.014:30.784 -87.991:30.792 -87.99:30.809 -87.965:30.821 -87.945:30.825 -87.945:30.838 -87.959:30.853 -87.983:30.862 -87.988:30.875 -87.976:30.893 -87.957:30.908 -87.955:30.925 -87.927:30.937 -87.929:30.946 -87.941:30.952 -87.95:30.966 -87.967:30.973 -87.959:30.994 -87.964:31.008 -87.951:31.021 -87.959:31.032 -87.946:31.044 -87.943:31.062 -87.95:31.069 -87.964:31.07 -87.977:31.083 -87.976:31.091 -87.96:31.107 -87.948:31.123 -87.942:31.149 -87.968:31.149 -87.972:31.164 -87.958:31.162 -87.941:31.165 -87.948:31.176 -87.948:31.195 -87.922:31.187 -87.907:31.2 -87.888:31.206 -87.873:31.2 -87.87:31.216 -87.858:31.204 -87.849:31.21 -87.861:31.221 -87.863:31.233 -87.845:31.241 -87.838:31.259 -87.831:31.264 -87.827:31.276 -87.82:31.28 -87.799:31.271 -87.787:31.277 -87.785:31.283 -87.807:31.308 -87.795:31.315 -87.785:31.298 -87.765:31.298
-149.431:61.468 -149.359:61.484 -149.241:61.484 -149.24:61.455 -149.18:61.455 -149.18:61.426 -148.483:61.426 -148.462:61.426 -148.462:61.166 -148.472:61.166 -148.472:61.071 -148.472:60.992 -148.472:60.848 -148.738:60.848 -148.738:60.82 -148.746:60.82 -148.746:60.733 -149.038:60.733 -149.038:60.82 -149.034:60.82 -149.034:60.846 -149.005:60.832 -148.997:60.84 -149.008:60.855 -149.032:60.867 -149.046:60.883 -149.066:60.894 -149.078:60.904 -149.095:60.913 -149.131:60.918 -149.156:60.93 -149.166:60.933 -149.194:60.945 -149.225:60.94 -149.265:60.937 -149.284:60.937 -149.31:60.934 -149.342:60.929 -149.356:60.925 -149.365:60.928 -149.364:60.936 -149.377:60.945 -149.421:60.955 -149.433:60.962 -149.463:60.972 -149.48:60.975 -149.483:60.978 -149.503:60.985 -149.514:60.987 -149.528:60.986 -149.536:60.983 -149.573:60.984 -149.584:60.982 -149.611:60.985 -149.615:60.989 -149.639:60.999 -149.656:61.002 -149.693:61.006 -149.697:61.01 -149.714:61.014 -149.736:61.016 -149.751:61.024 -149.753:61.027 -149.779:61.036 -149.798:61.052 -149.805:61.059 -149.825:61.069 -149.83:61.075 -149.838:61.078 -149.852:61.087 -149.87:61.091 -149.88:61.096 -149.901:61.099 -149.933:61.111 -149.969:61.133 -150.005:61.14 -150.025:61.143 -150.066:61.151 -150.075:61.156 -150.067:61.166 -150.03:61.183 -150.026:61.199 -150.02:61.204 -150.01:61.203 -149.992:61.199 -149.968:61.2 -149.954:61.202 -149.928:61.207 -149.902:61.222 -149.907:61.226 -149.892:61.235 -149.878:61.259 -149.858:61.27 -149.846:61.283 -149.812:61.315 -149.796:61.32 -149.78:61.327 -149.738:61.328 -149.725:61.332 -149.717:61.337 -149.713:61.361 -149.716:61.368 -149.721:61.372 -149.703:61.383 -149.681:61.385 -149.669:61.389 -149.638:61.388 -149.621:61.392 -149.576:61.408 -149.562:61.41 -149.542:61.407 -149.522:61.414 -149.518:61.419 -149.506:61.425 -149.476:61.432 -149.457:61.442 -149.442:61.446 -149.437:61.451 -149.422:61.454 -149.425:61.462 -149.431:61.468 -150.286:61.127 -150.266:61.128 -150.257:61.13 -150.243:61.137 -150.235:61.15 -150.232:61.159 -150.226:61.168 -150.214:61.171 -150.17:61.176 -150.159:61.172 -150.16:61.163 -150.169:61.154 -150.182:61.146 -150.211:61.132 -150.239:61.123 -150.254:61.124 -150.276:61.124 -150.286:61.127
-144.069:64.683 -144.059:64.676 -144.056:64.668 -144.07:64.66 -144.072:64.654 -144.09:64.652 -144.105:64.657 -144.119:64.65 -144.129:64.649 -144.137:64.654 -144.151:64.656 -144.163:64.653 -144.19:64.641 -144.203:64.644 -144.209:64.648 -144.233:64.649 -144.244:64.646 -144.265:64.647 -144.274:64.644 -144.296:64.643 -144.313:64.644 -144.314:64.634 -144.327:64.628 -144.315:64.622 -144.319:64.618 -144.341:64.615 -144.358:64.608 -144.399:64.599 -144.415:64.594 -144.432:64.594 -144.449:64.592 -144.46:64.583 -144.483:64.585 -144.497:64.591 -144.512:64.593 -144.547:64.59 -144.553:64.601 -144.562:64.599 -144.587:64.599 -144.601:64.595 -144.621:64.598 -144.635:64.594 -144.642:64.588 -144.654:64.589 -144.672:64.583 -144.69:64.589 -144.731:64.587 -144.746:64.593 -144.773:64.586 -144.779:64.582 -144.788:64.58 -144.793:64.57 -144.798:64.568 -144.826:64.566 -144.854:64.567 -144.877:64.569 -144.895:64.572 -144.906:64.571 -144.93:64.578 -144.944:64.578 -144.958:64.573 -144.978:64.571 -144.985:64.569 -144.991:64.559 -145.002:64.555 -145.004:64.55 -145.016:64.542 -145.039:64.542 -145.045:64.53 -145.063:64.523 -145.083:64.507 -145.094:64.508 -145.118:64.504 -145.146:64.505 -145.158:64.499 -145.184:64.506 -145.195:64.505 -145.207:64.509 -145.233:64.497 -145.27:64.491 -145.285:64.491 -145.307:64.494 -145.317:64.491 -145.354:64.489 -145.374:64.484 -145.372:64.468 -145.366:64.465 -145.372:64.456 -145.382:64.456 -145.404:64.45 -145.418:64.451 -145.435:64.444 -145.451:64.448 -145.467:64.435 -145.48:64.435 -145.491:64.429 -145.498:64.423 -145.536:64.417 -145.558:64.424 -145.565:64.422 -145.585:64.425 -145.599:64.424 -145.618:64.426 -145.624:64.431 -145.62:64.435 -145.635:64.44 -145.65:64.441 -145.659:64.44 -145.675:64.446 -145.683:64.445 -145.703:64.454 -145.719:64.455 -145.74:64.46 -145.75:64.45 -145.759:64.449 -145.761:64.443 -145.772:64.438 -145.799:64.434 -145.804:64.431 -145.835:64.431 -145.855:64.429 -145.867:64.431 -145.884:64.428 -145.891:64.429 -145.914:64.424 -145.926:64.424 -145.93:64.419 -145.923:64.412 -145.946:64.41 -145.951:64.403 -145.969:64.401 -145.978:64.392 -145.99:64.39 -146.004:64.381 -146.02:64.382 -146.035:64.381 -146.042:64.377 -146.059:64.38 -146.073:64.387 -146.09:64.388 -146.1:64.387 -146.122:64.387 -146.147:64.381 -146.158:64.383 -146.175:64.372 -146.193:64.374 -146.201:64.368 -146.231:64.364 -146.243:64.355 -146.221:64.343 -146.229:64.337 -146.233:64.324 -146.232:64.311 -146.26:64.308 -146.266:64.304 -146.285:64.304 -146.302:64.301 -146.304:64.298 -146.324:64.289 -146.335:64.289 -146.336:64.283 -146.345:64.276 -146.356:64.276 -146.375:64.279 -146.433:64.281 -146.486:64.282 -146.549:64.273 -146.584:64.264 -146.616:64.26 -146.638:64.26 -146.655:64.257 -147:64.257 -147.759:64.257 -147.774:64.258 -147.792:64.262 -147.808:64.27 -147.821:64.281 -147.868:64.288 -147.892:64.297 -147.894:64.306 -147.925:64.312 -147.931:64.322 -147.959:64.324 -147.973:64.328 -147.991:64.336 -147.994:64.341 -148.003:64.347 -148.028:64.344 -148.035:64.346 -148.047:64.344 -148.065:64.349 -148.07:64.355 -148.08:64.355 -148.084:64.359 -148.096:64.359 -148.109:64.362 -148.108:64.372 -148.105:64.378 -148.121:64.379 -148.116:64.384 -148.143:64.391 -148.146:64.397 -148.153:64.399 -148.169:64.398 -148.176:64.401 -148.176:64.41 -148.191:64.412 -148.187:64.416 -148.208:64.426 -148.216:64.432 -148.224:64.435 -148.219:64.443 -148.211:64.449 -148.219:64.451 -148.215:64.456 -148.223:64.46 -148.238:64.464 -148.232:64.469 -148.242:64.475 -148.241:64.485 -148.266:64.488 -148.271:64.492 -148.298:64.487 -148.304:64.497 -148.32:64.5 -148.326:64.505 -148.327:64.512 -148.339:64.517 -148.351:64.516 -148.351:64.522 -148.371:64.526 -148.379:64.522 -148.385:64.528 -148.403:64.531 -148.393:64.535 -148.404:64.538 -148.417:64.548 -148.42:64.562 -148.445:64.566 -148.425:64.575 -148.445:64.581 -148.458:64.59 -148.466:64.59 -148.482:64.597 -148.517:64.604 -148.521:64.607 -148.541:64.611 -148.551:64.617 -148.56:64.617 -148.578:64.61 -148.596:64.616 -148.621:64.607 -148.635:64.598 -148.628:64.593 -148.636:64.588 -148.648:64.586 -148.663:64.591 -148.648:64.597 -148.648:64.688 -148.648:64.863 -148.661:64.863 -148.661:65.21 -148.53:65.21 -148.14:65.21 -147.979:65.21 -147.558:65.21 -147.517:65.224 -147.502:65.233 -147.47:65.241 -147.459:65.24 -147.424:65.248 -147.401:65.251 -147.371:65.261 -147.35:65.263 -147.339:65.271 -147.317:65.275 -147.291:65.276 -147.279:65.28 -147.265:65.277 -147.231:65.279 -147.216:65.276 -147.193:65.282 -147.187:65.281 -147.153:65.288 -147.137:65.285 -147.127:65.274 -147.12:65.272 -147.087:65.282 -147.054:65.283 -147.043:65.281 -147.032:65.288 -147.013:65.283 -147.008:65.279 -146.999:65.279 -146.98:65.282 -146.961:65.277 -146.955:65.273 -146.93:65.269 -146.909:65.272 -146.904:65.274 -146.903:65.283 -146.874:65.288 -146.839:65.288 -146.821:65.296 -146.793:65.295 -146.784:65.306 -146.762:65.304 -146.745:65.31 -146.734:65.309 -146.725:65.304 -146.719:65.309 -146.725:65.314 -146.721:65.318 -146.707:65.318 -146.689:65.32 -146.677:65.327 -146.664:65.33 -146.634:65.333 -146.617:65.342 -146.603:65.343 -146.584:65.339 -146.561:65.344 -146.549:65.345 -146.529:65.359 -146.524:65.369 -146.508:65.373 -146.49:65.383 -146.488:65.389 -146.504:65.393 -146.508:65.396 -146.508:65.413 -146.525:65.414 -146.528:65.423 -146.508:65.433 -146.497:65.431 -146.49:65.426 -146.476:65.429 -146.465:65.434 -146.443:65.435 -146.431:65.431 -146.42:65.419 -146.397:65.418 -146.379:65.425 -146.371:65.424 -146.364:65.431 -146.344:65.431 -146.31:65.428 -146.302:65.434 -146.287:65.44 -146.263:65.442 -146.243:65.44 -146.224:65.444 -146.206:65.453 -146.188:65.452 -146.172:65.449 -146.164:65.435 -146.167:65.426 -146.123:65.417 -146.11:65.404 -146.094:65.403 -146.061:65.404 -146.053:65.402 -146.04:65.407 -146.012:65.407 -145.998:65.41 -145.987:65.408 -145.973:65.394 -145.978:65.388 -146.006:65.373 -146.008:65.36 -146.022:65.356 -146.033:65.36 -146.052:65.357 -146.066:65.348 -146.087:65.338 -146.097:65.335 -146.112:65.325 -146.139:65.315 -146.135:65.306 -146.109:65.303 -146.111:65.299 -146.103:65.291 -146.108:65.284 -146.124:65.277 -146.106:65.269 -146.074:65.262 -146.081:65.25 -146.066:65.245 -146.062:65.241 -146.042:65.239 -146.033:65.236 -146.019:65.228 -145.996:65.229 -145.981:65.223 -145.971:65.214 -145.96:65.211 -145.95:65.206 -145.938:65.205 -145.902:65.207 -145.89:65.206 -145.878:65.215 -145.861:65.214 -145.834:65.205 -145.828:65.199 -145.817:65.194 -145.804:65.196 -145.782:65.189 -145.772:65.191 -145.759:65.189 -145.751:65.186 -145.731:65.183 -145.7:65.186 -145.689:65.189 -145.677:65.185 -145.679:65.175 -145.666:65.167 -145.676:65.16 -145.661:65.156 -145.639:65.153 -145.628:65.143 -145.634:65.137 -145.659:65.133 -145.671:65.129 -145.676:65.116 -145.725:65.102 -145.741:65.102 -145.757:65.095 -145.759:65.089 -145.779:65.08 -145.771:65.07 -145.727:65.076 -145.71:65.078 -145.694:65.077 -145.689:65.073 -145.676:65.072 -145.677:65.066 -145.686:65.064 -145.679:65.058 -145.659:65.052 -145.662:65.048 -145.655:65.036 -145.645:65.034 -145.628:65.04 -145.615:65.037 -145.601:65.044 -145.586:65.048 -145.574:65.046 -145.543:65.046 -145.523:65.048 -145.519:65.063 -145.507:65.067 -145.492:65.071 -145.485:65.064 -145.465:65.067 -145.455:65.065 -145.441:65.067 -145.441:65.073 -145.431:65.076 -145.424:65.085 -145.406:65.083 -145.395:65.086 -145.381:65.08 -145.368:65.077 -145.372:65.07 -145.362:65.066 -145.35:65.07 -145.325:65.067 -145.318:65.07 -145.303:65.072 -145.291:65.067 -145.285:65.071 -145.275:65.067 -145.243:65.071 -145.226:65.069 -145.208:65.075 -145.201:65.081 -145.181:65.088 -145.162:65.097 -145.15:65.099 -145.137:65.096 -145.118:65.098 -145.1:65.097 -145.086:65.098 -145.083:65.105 -145.071:65.106 -145.059:65.113 -145.042:65.117 -145.032:65.117 -145.011:65.125 -144.983:65.137 -144.972:65.136 -144.941:65.126 -144.916:65.126 -144.899:65.138 -144.878:65.136 -144.87:65.132 -144.849:65.124 -144.85:65.119 -144.826:65.121 -144.792:65.113 -144.762:65.103 -144.753:65.099 -144.71:65.094 -144.708:65.106 -144.703:65.107 -144.685:65.106 -144.667:65.098 -144.644:65.097 -144.603:65.085 -144.595:65.078 -144.579:65.079 -144.565:65.077 -144.54:65.068 -144.524:65.076 -144.503:65.082 -144.485:65.08 -144.467:65.072 -144.46:65.061 -144.444:65.059 -144.432:65.069 -144.42:65.073 -144.413:65.073 -144.393:65.08 -144.367:65.083 -144.357:65.085 -144.341:65.087 -144.337:65.093 -144.33:65.096 -144.331:65.108 -144.323:65.112 -144.315:65.11 -144.299:65.111 -144.286:65.115 -144.269:65.112 -144.247:65.117 -144.217:65.111 -144.206:65.117 -144.191:65.118 -144.172:65.114 -144.157:65.114 -144.147:65.108 -144.137:65.11 -144.128:65.12 -144.104:65.116 -144.098:65.113 -144.072:65.114 -144.067:65.119 -144.057:65.119 -144.022:65.111 -144.004:65.111 -143.994:65.118 -143.974:65.119 -143.966:65.114 -143.951:65.11 -143.933:65.109 -143.929:65.102 -143.911:65.102 -143.9:65.093 -143.893:65.091 -143.904:65.075 -143.922:65.066 -143.921:65.059 -143.951:65.054 -143.957:65.049 -143.975:65.048 -143.99:65.049 -143.998:65.044 -144.014:65.042 -144.025:65.043 -144.047:65.032 -144.046:65.028 -144.055:65.015 -144.085:65.021 -144.099:65.021 -144.09:65.009 -144.097:65.002 -144.081:64.996 -144.065:64.994 -144.049:64.984 -144.02:64.979 -144.012:64.981 -143.996:64.97 -143.987:64.967 -143.995:64.962 -144:64.955 -143.997:64.95 -144.012:64.938 -144.03:64.936 -144.047:64.931 -144.055:64.925 -144.087:64.916 -144.084:64.913 -144.055:64.903 -144.052:64.899 -144.057:64.892 -144.078:64.877 -144.067:64.862 -144.092:64.856 -144.105:64.849 -144.088:64.84 -144.081:64.833 -144.085:64.828 -144.077:64.821 -144.088:64.817 -144.093:64.812 -144.106:64.81 -144.109:64.804 -144.128:64.799 -144.119:64.791 -144.091:64.79 -144.074:64.78 -144.035:64.777 -144.029:64.772 -144.03:64.767 -144.055:64.761 -144.072:64.751 -144.085:64.752 -144.101:64.748 -144.095:64.742 -144.105:64.736 -144.104:64.731 -144.116:64.725 -144.119:64.721 -144.116:64.713 -144.109:64.711 -144.074:64.71 -144.06:64.705 -144.061:64.696 -144.07:64.693 -144.069:64.683
-111.496:34 -111.467:34.006 -111.441:33.998 -111.443:33.992 -111.435:33.981 -111.448:33.973 -111.452:33.963 -111.448:33.958 -111.453:33.948 -111.447:33.941 -111.452:33.92 -111.437:33.916 -111.427:33.927 -111.406:33.919 -111.412:33.904 -111.414:33.889 -111.406:33.88 -111.397:33.877 -111.396:33.869 -111.386:33.861 -111.395:33.845 -111.393:33.836 -111.384:33.834 -111.372:33.819 -111.384:33.816 -111.388:33.804 -111.378:33.794 -111.39:33.777 -111.387:33.763 -111.373:33.746 -111.359:33.741 -111.338:33.721 -111.338:33.703 -111.333:33.69 -111.325:33.684 -111.315:33.681 -111.3:33.664 -111.287:33.659 -111.287:33.652 -111.27:33.629 -111.257:33.621 -111.248:33.624 -111.238:33.619 -111.221:33.605 -111.209:33.619 -111.21:33.633 -111.18:33.66 -111.154:33.678 -111.134:33.641 -111.084:33.548 -111.071:33.525 -111.034:33.465 -111.065:33.465 -111.441:33.466 -111.51:33.466 -111.579:33.466 -111.579:33.381 -111.582:33.38 -111.58:33.205 -111.683:33.205 -111.89:33.204 -112.076:33.205 -112.086:33.211 -112.091:33.228 -112.105:33.235 -112.118:33.234 -112.131:33.238 -112.14:33.245 -112.14:33.254 -112.175:33.26 -112.181:33.272 -112.189:33.277 -112.195:33.29 -112.2:33.292 -112.2:33.248 -112.2:33.206 -112.2:33.165 -112.2:33.032 -112.202:33.032 -112.201:32.988 -112.202:32.887 -112.202:32.857 -112.203:32.792 -112.202:32.595 -112.203:32.507 -112.573:32.506 -112.872:32.505 -112.964:32.505 -113.134:32.505 -113.334:32.505 -113.333:32.77 -113.333:32.845 -113.334:32.858 -113.332:32.958 -113.329:33.164 -113.329:33.207 -113.329:33.292 -113.329:33.38 -113.333:33.38 -113.332:33.45 -113.333:33.64 -113.333:33.799 -113.334:33.863 -113.334:34.001 -113.208:34.001 -113.103:34.002 -112.929:34.002 -112.815:34 -112.744:34 -112.589:33.961 -112.501:33.938 -112.458:33.928 -112.408:33.915 -112.305:33.89 -112.277:33.882 -112.276:33.893 -112.258:33.905 -112.243:33.906 -112.235:33.918 -112.233:33.936 -112.242:33.94 -112.238:33.957 -112.232:33.955 -112.209:33.97 -112.197:33.973 -112.191:33.995 -112.18:34.004 -112.184:34.011 -112.172:34.018 -112.161:34.018 -112.165:34.03 -112.161:34.043 -112.145:34.046 -112.062:34.037 -111.807:34.009 -111.73:34.001 -111.716:34 -111.496:34
-111.549:34.466 -111.551:34.442 -111.563:34.432 -111.572:34.429 -111.574:34.422 -111.602:34.418 -111.614:34.405 -111.636:34.393 -111.649:34.391 -111.659:34.386 -111.659:34.362 -111.667:34.348 -111.664:34.324 -111.669:34.307 -111.684:34.3 -111.68:34.292 -111.666:34.297 -111.666:34.285 -111.683:34.283 -111.682:34.262 -111.689:34.26 -111.701:34.239 -111.698:34.229 -111.705:34.212 -111.696:34.211 -111.69:34.202 -111.695:34.181 -111.703:34.183 -111.706:34.176 -111.72:34.158 -111.712:34.151 -111.664:34.151 -111.478:34.151 -111.488:34.14 -111.492:34.13 -111.48:34.13 -111.482:34.123 -111.471:34.112 -111.486:34.096 -111.477:34.08 -111.464:34.073 -111.463:34.059 -111.473:34.056 -111.469:34.047 -111.474:34.041 -111.494:34.038 -111.497:34.03 -111.495:34.024 -111.5:34.011 -111.496:34 -111.716:34 -111.73:34.001 -111.807:34.009 -112.062:34.037 -112.145:34.046 -112.161:34.043 -112.165:34.03 -112.161:34.018 -112.172:34.018 -112.184:34.011 -112.18:34.004 -112.191:33.995 -112.197:33.973 -112.209:33.97 -112.232:33.955 -112.238:33.957 -112.242:33.94 -112.233:33.936 -112.235:33.918 -112.243:33.906 -112.258:33.905 -112.276:33.893 -112.277:33.882 -112.305:33.89 -112.408:33.915 -112.458:33.928 -112.501:33.938 -112.589:33.961 -112.744:34 -112.815:34 -112.929:34.002 -113.103:34.002 -113.208:34.001 -113.334:34.001 -113.334:34.121 -113.334:34.234 -113.334:34.318 -113.333:34.381 -113.334:34.418 -113.334:34.512 -113.333:34.609 -113.334:34.655 -113.333:34.755 -113.334:34.766 -113.334:34.927 -113.333:35.107 -113.334:35.261 -113.334:35.425 -113.334:35.528 -113.32:35.531 -113.293:35.529 -113.26:35.529 -113.25:35.522 -113.219:35.509 -113.196:35.511 -113.175:35.506 -113.153:35.491 -113.148:35.478 -113.086:35.453 -112.997:35.403 -112.976:35.393 -112.967:35.385 -112.961:35.375 -112.954:35.356 -112.943:35.352 -112.884:35.343 -112.853:35.335 -112.804:35.325 -112.785:35.316 -112.765:35.314 -112.755:35.306 -112.73:35.305 -112.702:35.312 -112.681:35.309 -112.669:35.302 -112.66:35.292 -112.639:35.301 -112.623:35.296 -112.618:35.283 -112.621:35.275 -112.608:35.271 -112.599:35.265 -112.577:35.243 -112.539:35.236 -112.506:35.242 -112.495:35.242 -112.474:35.238 -112.466:35.248 -112.439:35.261 -112.44:35.149 -112.332:35.149 -112.333:35.082 -112.332:35.077 -112.331:34.972 -112.11:34.973 -112.019:34.974 -112.019:34.976 -111.84:34.976 -111.805:34.975 -111.805:34.98 -111.775:34.98 -111.775:34.881 -111.776:34.804 -111.742:34.803 -111.644:34.802 -111.548:34.801 -111.549:34.569 -111.548:34.546 -111.549:34.466
-92.031:34.49 -92.082:34.49 -92.209:34.493 -92.246:34.493 -92.245:34.581 -92.348:34.582 -92.346:34.626 -92.446:34.627 -92.444:34.672 -92.5:34.673 -92.5:34.688 -92.553:34.689 -92.55:34.762 -92.654:34.764 -92.652:34.815 -92.653:34.851 -92.74:34.853 -92.756:34.854 -92.755:34.911 -92.65:34.908 -92.649:34.939 -92.545:34.936 -92.544:34.955 -92.498:34.953 -92.484:34.951 -92.472:34.941 -92.465:34.93 -92.455:34.906 -92.454:34.894 -92.463:34.87 -92.456:34.855 -92.447:34.854 -92.442:34.868 -92.446:34.886 -92.443:34.898 -92.428:34.911 -92.416:34.918 -92.418:34.93 -92.336:34.929 -92.229:34.927 -92.228:34.986 -92.226:35.016 -92.121:35.012 -92.071:35.011 -92.074:34.924 -92.072:34.909 -92.076:34.837 -92.074:34.837 -92.076:34.8 -92.077:34.732 -92.092:34.713 -92.101:34.67 -92.098:34.659 -92.113:34.623 -92.03:34.621 -92.03:34.509 -92.031:34.49
-92.74:34.853 -92.653:34.851 -92.652:34.815 -92.654:34.764 -92.55:34.762 -92.553:34.689 -92.5:34.688 -92.5:34.673 -92.444:34.672 -92.446:34.627 -92.346:34.626 -92.348:34.582 -92.245:34.581 -92.246:34.493 -92.404:34.496 -92.405:34.452 -92.59:34.455 -92.598:34.45 -92.601:34.44 -92.624:34.426 -92.623:34.413 -92.669:34.414 -92.686:34.414 -92.685:34.469 -92.687:34.473 -92.739:34.474 -92.738:34.503 -92.794:34.504 -92.791:34.562 -92.809:34.562 -92.809:34.59 -92.876:34.592 -92.876:34.635 -92.982:34.637 -92.981:34.684 -92.97:34.684 -92.969:34.772 -93.075:34.772 -93.076:34.859 -92.969:34.858 -92.831:34.854 -92.818:34.848 -92.799:34.847 -92.782:34.839 -92.757:34.843 -92.746:34.834 -92.74:34.853
